id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
01-bet-base,8,F08_PS.ASS,yes,LEN,1,10,9.90589e-05,0.000156129102384588,-5.70702023845876e-05,2428.833884,11.6702295636894,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,12,9.90589e-05,0.000446154031037007,-0.000347095131037007,2428.833884,11.6702295636894,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,14,0.000754906208546788,0.000918715104599028,-0.00016380889605224,2428.833884,88.9362667341894,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,16,0.00130477228900288,0.00153113394436957,-0.000226361655366686,2428.833884,153.71654784178,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,18,0.00243661274121108,0.00218170988541748,0.000254902855793604,2428.833884,287.059820447671,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,20,0.00745536785906082,0.0027503450301797,0.00470502282888111,2428.833884,878.324455419869,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,22,0.00963927251665769,0.00317294892157991,0.00646632359507779,2428.833884,1135.61248001297,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,24,0.013737758968649,0.00350628932391594,0.0102314696447331,2428.833884,1618.45932929567,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,26,0.0117514358665457,0.00393860153968648,0.00781283432685926,2428.833884,1384.4485883203,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,28,0.0109157827511488,0.00472852427034215,0.00618725848080662,2428.833884,1285.99944652391,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,30,0.0149288853306439,0.00609600522424509,0.00883288010639885,2428.833884,1758.78713511466,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,32,0.0163295206237869,0.00811801376930714,0.0082115068544798,2428.833884,1923.79740078473,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,34,0.0227234603699509,0.0106831123095661,0.0120403480603848,2428.833884,2677.07393276854,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,36,0.0278140049907988,0.0135314931320161,0.0142825118587827,2428.833884,3276.79616196248,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,38,0.0375929725673669,0.0163626202752409,0.021230352292126,2428.833884,4428.86625878795,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,40,0.045425014176271,0.0189550391777034,0.0264699749985676,2428.833884,5351.56703103838,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,42,0.0473209174836923,0.0212338475393424,0.0260870699443498,2428.833884,5574.92532421712,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,44,0.0509426406524723,0.0232534799367351,0.0276891607157372,2428.833884,6001.60420714229,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,46,0.0536970504522942,0.0251170563304693,0.0285799941218249,2428.833884,6326.1040216607,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,48,0.065976877347524,0.0268914930742558,0.0390853842732682,2428.833884,7772.80289344,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,50,0.0601271504887051,0.0285702693716322,0.0315568811170729,2428.833884,7083.64063414481,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,52,0.0605224796878067,0.0300947611029851,0.0304277185848216,2428.833884,7130.21476838964,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,54,0.0535270337136696,0.0314031250423436,0.022123908671326,2428.833884,6306.07417709933,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,56,0.0441194083177044,0.0324664029658266,0.0116530053518778,2428.833884,5197.75227952014,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,58,0.04078704353375,0.0332917340031296,0.00749530953062037,2428.833884,4805.16300163898,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,60,0.0284747471532337,0.0339018903543662,-0.00542714320113249,2428.833884,3354.6388668383,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,62,0.0246997402733829,0.0343132590199862,-0.00961351874660337,2428.833884,2909.90147431359,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,64,0.0219032705414426,0.0345267853971339,-0.0126235148556913,2428.833884,2580.44653649728,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,66,0.0163804221752883,0.0345329265869677,-0.0181525044116794,2428.833884,1929.79416423727,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,68,0.0186391093478276,0.034321150333307,-0.0156820409854794,2428.833884,2195.89239282747,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,70,0.015656794075546,0.0338873890805252,-0.0182305950049792,2428.833884,1844.54280325174,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,72,0.0149805011547598,0.0332414340123643,-0.0182609328576044,2428.833884,1764.86804774898,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,74,0.0153705882075419,0.0325136784225966,-0.0171430902150547,2428.833884,1810.8245994146,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,76,0.0123964121094743,0.0316906007747125,-0.0192941886652382,2428.833884,1460.4338942151,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,78,0.0112599121011892,0.0306826248944174,-0.0194227127932283,2428.833884,1326.54167457787,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,80,0.00825891330662638,0.0295043587674458,-0.0212454454608195,2428.833884,972.990960276551,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,82,0.00605349447176879,0.0281753788513754,-0.0221218843796066,2428.833884,713.168328621319,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,84,0.00645211071334757,0.0267177320363882,-0.0202656213230406,2428.833884,760.129712677063,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,86,0.00554991961010188,0.0251554833764773,-0.0196055637663754,2428.833884,653.841662989499,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,88,0.0059008543601436,0.0235134683106993,-0.0176126139505557,2428.833884,695.185642125778,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,90,0.00555008802152348,0.0218168299118216,-0.0162667418902981,2428.833884,653.861503710032,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,92,0.00505264682909458,0.0200904867481139,-0.0150378399190194,2428.833884,595.257451877428,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,94,0.00488561280869485,0.0183585972409385,-0.0134729844322436,2428.833884,575.579004377903,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,96,0.00409500479206665,0.0166441977042643,-0.0125491929121977,2428.833884,482.436671392737,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,98,0.00410996294152776,0.0149687007109423,-0.0108587377694145,2428.833884,484.198906164768,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,100,0.00413426282018715,0.0133515966845086,-0.00921733386432143,2428.833884,487.061699536437,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,102,0.00287181453308207,0.0118097837589548,-0.00893796922587274,2428.833884,338.331385321332,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,104,0.00218278573640869,0.010357487170339,-0.00817470143393036,2428.833884,257.156203352108,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,106,0.00139330441717677,0.00900586712121818,-0.00761256270404141,2428.833884,164.146607730909,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,108,0.0016715349833386,0.007762881122967,-0.00609134613962839,2428.833884,196.925233162283,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,110,0.0019415905408803,0.0066333502748429,-0.0046917597339626,2428.833884,228.740752529666,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,112,0.00155302580912305,0.0056190010191401,-0.00406597521001705,2428.833884,182.963547049286,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,114,0.00150328458297072,0.00471877097034777,-0.00321548638737705,2428.833884,177.10348270396,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,116,0.00119583826307895,0.00392910808202609,-0.00273326981894714,2428.833884,140.882919668752,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,118,0.00131661279434999,0.00324443035568846,-0.00192781756133846,2428.833884,155.11148979602,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,120,0.00170629213754009,0.0026575540628322,-0.000951261925292114,2428.833884,201.020008780747,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,122,0.0013949649355278,0.00216019769063645,-0.000765232755108648,2428.833884,164.342235083436,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,124,0.00202809736119373,0.0017434142377551,0.000284683123438633,2428.833884,238.932208843865,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,126,0.00195710003011867,0.00139802241582696,0.000559077614291701,2428.833884,230.567941200521,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,128,0.00178969861986227,0.00111493793618325,0.000674760683679021,2428.833884,210.846211129043,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,130,0.00203982336475428,0.000885467650512961,0.00115435571424131,2428.833884,240.313661226399,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,132,0.00129356475669284,0.000701500485345735,0.000592064271347109,2428.833884,152.396177083568,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,134,0.00177367605187948,0.000555647864799561,0.00121802818707992,2428.833884,208.958576130482,5.89675026
01-bet-base,8,F08_PS.ASS,yes,LEN,1,136,0.00203021950663521,0.00044131323974622,0.00158890626688899,2428.833884,239.182220952515,5.89675026
